"資産番号","修正区分","資産名称","資産名略称","型式","索引","資産区分","種類コード","構造コード","細目コード","部門コード","普通償却費仕訳パターン","特別償却費仕訳パターン","設置場所コード","管理者コード","購入先コード","財団コード","売却先コード","原価コード","購入年度コード","減損グループコード","数量","取得価額","18年少額特例区分","圧縮区分","圧縮額","修正後取得価額","当期資本的支出累計","期首帳簿価額","期首償却累計額","内特別償却累計額","当期償却方法","当期耐用年数","当期償却率","当期みなし取得区分","当期みなし取得価額","当期償却限度額","当期手入力区分","当期普通償却額","当期特別償却有無区分","当期特別償却率区分","当期特別償却率","当期特別償却分子","当期特別償却分母","当期特別償却額","当期増加償却有無区分","当期増加償却額","翌期償却方法","翌期耐用年数","翌期償却率","翌期みなし取得区分","翌期みなし取得価額","翌期償却限度額","翌期手入力区分","翌期普通償却額","翌期特別償却有無区分","翌期特別償却率区分","翌期特別償却率","翌期特別償却分子","翌期特別償却分母","翌期特別償却額","翌期増加償却有無区分","翌期増加償却額","除売却区分","除売却年月日","売却額","当期首繰越額","当期認容額","当期末繰越額","翌期認容額","翌期末繰越額","購入日","取得日","償却開始日","初年度償却","残存率","残存価額","償却可能率","償却可能額","翌々期償却費","翌３期償却費","翌４期償却費","翌５期償却費","償却済区分","償却済年","備考コード１","備考１","備考コード２","備考２","備考コード３","備考３","備考コード４","備考４","備考コード５","備考５","償却資産申告種別","申告先コード","前年度申告時帳簿価額","前年度申告時評価額","取得資産の扱い","償却資産申告耐用年数の指定","償却資産申告耐用年数","申告資産区分","特例課税率分母","特例課税率分子","適用終了年度","当期償却実施額","翌期償却実施額","前期繰越超過額","前期繰越不足額","会計期首帳簿価額","会計期首償却累計額","当期切捨てる償却不足額","翌期切捨てる償却不足額","当期条項１","当期条項２","翌期条項１","翌期条項２","前期以前発生区分","減損損失累計額","減損後帳簿価額","残存手入力区分","減損後残存価額","減損後耐用年数","償却率修正区分","償却率","計算の基礎となる金額","当期月額償却費手入力区分","当期第１月","当期第２月","当期第３月","当期第４月","当期第５月","当期第６月","当期第７月","当期第８月","当期第９月","当期第１０月","当期第１１月","当期第１２月","翌期月額償却費手入力区分","翌期第１月","翌期第２月","翌期第３月","翌期第４月","翌期第５月","翌期第６月","翌期第７月","翌期第８月","翌期第９月","翌期第１０月","翌期第１１月","翌期第１２月","備忘価額区分","残存償却区分","改定取得価額","改定年月日","会計期首改定取得価額","会計期首改定年月日","減損後改定取得価額","減損後改定年月日","残存償却開始年月日","当期調整前償却額","当期償却月数","当期償却超過取崩額","当期税法限度額","当期減損前償却状態区分","翌期調整前償却額","翌期償却月数","翌期償却超過取崩額","翌期税法限度額","翌期減損前償却状態区分","翌期期首帳簿価額","翌期期首償却累計額","翌期償却超過額","翌期会計期首帳簿価額","翌期会計期首償却累計額","当期改定償却限度額","翌期改定償却限度額","税法上取引","リース期間月数","契約満了日","残価保証額","減損後残存月数","前年申告時耐用年数","申告耐用年数クリア区分","申告時摘要上段","申告時摘要下段","資産除去債務区分","対応資産番号","除去費用見積額","除去費用割引率","除去費用償却年数","利息費用仕訳パターン","短縮特例適用区分","短縮特例適用年月日","短縮特例適用時帳簿価額","定率法均等償却適用区分","会計短縮特例適用時帳簿価額","会計定率法均等償却適用区分","翌期残存率","翌期残存価額","翌期償却可能率","翌期償却可能額","翌期備忘価額区分","翌期残存償却区分","償却基準区分","リース会社コード","契約番号"
"43","0","ﾏｯｽﾙｽｰﾂ　2B052　　　農林079　　　　　　","ﾏｯｽﾙｽｰﾂ 2B052 農林079 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44","0","ﾏｯｽﾙｽｰﾂ　2B053　　　農林080　　　　　　","ﾏｯｽﾙｽｰﾂ 2B053 農林080 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45","0","ﾏｯｽﾙｽｰﾂ　2B054　　　農林081　　　　　　","ﾏｯｽﾙｽｰﾂ 2B054 農林081 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","0","ﾏｯｽﾙｽｰﾂ　2B055　　　農林082　　　　　　","ﾏｯｽﾙｽｰﾂ 2B055 農林082 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","0","ﾏｯｽﾙｽｰﾂ　2B056　　　農林083　　　　　　","ﾏｯｽﾙｽｰﾂ 2B056 農林083 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48","0","ﾏｯｽﾙｽｰﾂ　2B057　　　農林084　　　　　　","ﾏｯｽﾙｽｰﾂ 2B057 農林084 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49","0","ﾏｯｽﾙｽｰﾂ　2B058　　　農林085　　　　　　","ﾏｯｽﾙｽｰﾂ 2B058 農林085 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305066",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50","0","ﾏｯｽﾙｽｰﾂ　2B059　　　農林086　　　　　　","ﾏｯｽﾙｽｰﾂ 2B059 農林086 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","0","ﾏｯｽﾙｽｰﾂ　2B060　　　農林087　　　　　　","ﾏｯｽﾙｽｰﾂ 2B060 農林087 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52","0","ﾏｯｽﾙｽｰﾂ　2B061　　　農林088　　　　　　","ﾏｯｽﾙｽｰﾂ 2B061 農林088 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53","0","ﾏｯｽﾙｽｰﾂ　2B062　　　農林089　　　　　　","ﾏｯｽﾙｽｰﾂ 2B062 農林089 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"54","0","ﾏｯｽﾙｽｰﾂ　2B063　　　農林090　　　　　　","ﾏｯｽﾙｽｰﾂ 2B063 農林090 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55","0","ﾏｯｽﾙｽｰﾂ　2B064　　　農林091　　　　　　","ﾏｯｽﾙｽｰﾂ 2B064 農林091 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","0","ﾏｯｽﾙｽｰﾂ　2B065　　　農林092　　　　　　","ﾏｯｽﾙｽｰﾂ 2B065 農林092 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57","0","ﾏｯｽﾙｽｰﾂ　2B066　　　農林093　　　　　　","ﾏｯｽﾙｽｰﾂ 2B066 農林093 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58","0","ﾏｯｽﾙｽｰﾂ　2B067　　　農林094　　　　　　","ﾏｯｽﾙｽｰﾂ 2B067 農林094 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59","0","ﾏｯｽﾙｽｰﾂ　2B068　　　農林095　　　　　　","ﾏｯｽﾙｽｰﾂ 2B068 農林095 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60","0","ﾏｯｽﾙｽｰﾂ　2B069　　　農林096　　　　　　","ﾏｯｽﾙｽｰﾂ 2B069 農林096 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61","0","ﾏｯｽﾙｽｰﾂ　2B070　　　農林097　　　　　　","ﾏｯｽﾙｽｰﾂ 2B070 農林097 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62","0","ﾏｯｽﾙｽｰﾂ　2B071　　　農林098　　　　　　","ﾏｯｽﾙｽｰﾂ 2B071 農林098 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63","0","ﾏｯｽﾙｽｰﾂ　2B072　　　農林099　　　　　　","ﾏｯｽﾙｽｰﾂ 2B072 農林099 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","0","ﾏｯｽﾙｽｰﾂ　2B073　　　農林100　　　　　　","ﾏｯｽﾙｽｰﾂ 2B073 農林100 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65","0","ﾏｯｽﾙｽｰﾂ　2B074　　　農林101　　　　　　","ﾏｯｽﾙｽｰﾂ 2B074 農林101 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66","0","ﾏｯｽﾙｽｰﾂ　2B075　　　農林102　　　　　　","ﾏｯｽﾙｽｰﾂ 2B075 農林102 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67","0","ﾏｯｽﾙｽｰﾂ　3B012　　　農林003　　　　　　","ﾏｯｽﾙｽｰﾂ 3B012 農林003 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68","0","ﾏｯｽﾙｽｰﾂ　3B013　　　農林004　　　　　　","ﾏｯｽﾙｽｰﾂ 3B013 農林004 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"69","0","ﾏｯｽﾙｽｰﾂ　3B014　　　農林005　　　　　　","ﾏｯｽﾙｽｰﾂ 3B014 農林005 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70","0","ﾏｯｽﾙｽｰﾂ　3B015　　　農林006　　　　　　","ﾏｯｽﾙｽｰﾂ 3B015 農林006 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"71","0","ﾏｯｽﾙｽｰﾂ　3B016　　　農林007　　　　　　","ﾏｯｽﾙｽｰﾂ 3B016 農林007 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72","0","ﾏｯｽﾙｽｰﾂ　3B017　　　農林008　　　　　　","ﾏｯｽﾙｽｰﾂ 3B017 農林008 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","0","ﾏｯｽﾙｽｰﾂ　3B018　　　農林009　　　　　　","ﾏｯｽﾙｽｰﾂ 3B018 農林009 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74","0","ﾏｯｽﾙｽｰﾂ　3B019　　　農林010　　　　　　","ﾏｯｽﾙｽｰﾂ 3B019 農林010 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75","0","ﾏｯｽﾙｽｰﾂ　3B020　　　農林011　　　　　　","ﾏｯｽﾙｽｰﾂ 3B020 農林011 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76","0","ﾏｯｽﾙｽｰﾂ　3B021　　　農林012　　　　　　","ﾏｯｽﾙｽｰﾂ 3B021 農林012 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77","0","ﾏｯｽﾙｽｰﾂ　3B022　　　農林013　　　　　　","ﾏｯｽﾙｽｰﾂ 3B022 農林013 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
