"資産番号","修正区分","資産名称","資産名略称","型式","索引","資産区分","種類コード","構造コード","細目コード","部門コード","普通償却費仕訳パターン","特別償却費仕訳パターン","設置場所コード","管理者コード","購入先コード","財団コード","売却先コード","原価コード","購入年度コード","減損グループコード","数量","取得価額","18年少額特例区分","圧縮区分","圧縮額","修正後取得価額","当期資本的支出累計","期首帳簿価額","期首償却累計額","内特別償却累計額","当期償却方法","当期耐用年数","当期償却率","当期みなし取得区分","当期みなし取得価額","当期償却限度額","当期手入力区分","当期普通償却額","当期特別償却有無区分","当期特別償却率区分","当期特別償却率","当期特別償却分子","当期特別償却分母","当期特別償却額","当期増加償却有無区分","当期増加償却額","翌期償却方法","翌期耐用年数","翌期償却率","翌期みなし取得区分","翌期みなし取得価額","翌期償却限度額","翌期手入力区分","翌期普通償却額","翌期特別償却有無区分","翌期特別償却率区分","翌期特別償却率","翌期特別償却分子","翌期特別償却分母","翌期特別償却額","翌期増加償却有無区分","翌期増加償却額","除売却区分","除売却年月日","売却額","当期首繰越額","当期認容額","当期末繰越額","翌期認容額","翌期末繰越額","購入日","取得日","償却開始日","初年度償却","残存率","残存価額","償却可能率","償却可能額","翌々期償却費","翌３期償却費","翌４期償却費","翌５期償却費","償却済区分","償却済年","備考コード１","備考１","備考コード２","備考２","備考コード３","備考３","備考コード４","備考４","備考コード５","備考５","償却資産申告種別","申告先コード","前年度申告時帳簿価額","前年度申告時評価額","取得資産の扱い","償却資産申告耐用年数の指定","償却資産申告耐用年数","申告資産区分","特例課税率分母","特例課税率分子","適用終了年度","当期償却実施額","翌期償却実施額","前期繰越超過額","前期繰越不足額","会計期首帳簿価額","会計期首償却累計額","当期切捨てる償却不足額","翌期切捨てる償却不足額","当期条項１","当期条項２","翌期条項１","翌期条項２","前期以前発生区分","減損損失累計額","減損後帳簿価額","残存手入力区分","減損後残存価額","減損後耐用年数","償却率修正区分","償却率","計算の基礎となる金額","当期月額償却費手入力区分","当期第１月","当期第２月","当期第３月","当期第４月","当期第５月","当期第６月","当期第７月","当期第８月","当期第９月","当期第１０月","当期第１１月","当期第１２月","翌期月額償却費手入力区分","翌期第１月","翌期第２月","翌期第３月","翌期第４月","翌期第５月","翌期第６月","翌期第７月","翌期第８月","翌期第９月","翌期第１０月","翌期第１１月","翌期第１２月","備忘価額区分","残存償却区分","改定取得価額","改定年月日","会計期首改定取得価額","会計期首改定年月日","減損後改定取得価額","減損後改定年月日","残存償却開始年月日","当期調整前償却額","当期償却月数","当期償却超過取崩額","当期税法限度額","当期減損前償却状態区分","翌期調整前償却額","翌期償却月数","翌期償却超過取崩額","翌期税法限度額","翌期減損前償却状態区分","翌期期首帳簿価額","翌期期首償却累計額","翌期償却超過額","翌期会計期首帳簿価額","翌期会計期首償却累計額","当期改定償却限度額","翌期改定償却限度額","税法上取引","リース期間月数","契約満了日","残価保証額","減損後残存月数","前年申告時耐用年数","申告耐用年数クリア区分","申告時摘要上段","申告時摘要下段","資産除去債務区分","対応資産番号","除去費用見積額","除去費用割引率","除去費用償却年数","利息費用仕訳パターン","短縮特例適用区分","短縮特例適用年月日","短縮特例適用時帳簿価額","定率法均等償却適用区分","会計短縮特例適用時帳簿価額","会計定率法均等償却適用区分","翌期残存率","翌期残存価額","翌期償却可能率","翌期償却可能額","翌期備忘価額区分","翌期残存償却区分","償却基準区分","リース会社コード","契約番号"
"115","0","ﾏｯｽﾙｽｰﾂ　C007　　　　農林051 　　　　　","ﾏｯｽﾙｽｰﾂ C007 農林051 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"116","0","ﾏｯｽﾙｽｰﾂ　C008　　　　農林052　　　　　　","ﾏｯｽﾙｽｰﾂ C008 農林052 ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","457600","0","1","305067",,,"56622","419851",,"8","10","0.2","0","0","18873",,"18873",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150330","20150330","20150330","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"18873",,"0","0","56622","419851",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"11324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"119","0","ﾏｯｽﾙｽｰﾂ1　A15-031AA 2015-6-F-001　　　　","ﾏｯｽﾙｽｰﾂ1 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120","0","ﾏｯｽﾙｽｰﾂ2　A15-031AA 2015-6-F-002　　　　","ﾏｯｽﾙｽｰﾂ2 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"121","0","ﾏｯｽﾙｽｰﾂ3　A15-031AA 2015-6-F-003　　　　","ﾏｯｽﾙｽｰﾂ3 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122","0","ﾏｯｽﾙｽｰﾂ4　A15-031AA 2015-6-F-004　　　　","ﾏｯｽﾙｽｰﾂ4 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123","0","ﾏｯｽﾙｽｰﾂ5　A15-031AA 2015-6-F-005　　　　","ﾏｯｽﾙｽｰﾂ5 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"125","0","ﾏｯｽﾙｽｰﾂ7　A15-031AA 2015-6-F-007　　　　","ﾏｯｽﾙｽｰﾂ7 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"126","0","ﾏｯｽﾙｽｰﾂ8　A15-031AA 2015-6-F-008　　　　","ﾏｯｽﾙｽｰﾂ8 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"127","0","ﾏｯｽﾙｽｰﾂ9　A15-031AA 2015-6-F-009　　　　","ﾏｯｽﾙｽｰﾂ9 A15-031AA 2",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"128","0","ﾏｯｽﾙｽｰﾂ10　A15-031AA 2015-6-F-010　　　","ﾏｯｽﾙｽｰﾂ10 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","278133",,"8","10","0.2","0","0","12195",,"12195",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"6533",,"0","0","78400","278133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"129","0","ﾏｯｽﾙｽｰﾂ11　A15-031AA 2015-6-L-001　　　","ﾏｯｽﾙｽｰﾂ11 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130","0","ﾏｯｽﾙｽｰﾂ13　A15-031AA 2015-6-L-003　　　","ﾏｯｽﾙｽｰﾂ13 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131","0","ﾏｯｽﾙｽｰﾂ14　A15-031AA 2015-6-L-004　　　","ﾏｯｽﾙｽｰﾂ14 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"132","0","ﾏｯｽﾙｽｰﾂ15　A15-031AA 2015-6-L-005　　　","ﾏｯｽﾙｽｰﾂ15 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133","0","ﾏｯｽﾙｽｰﾂ16　A15-031AA 2015-6-L-006　　　","ﾏｯｽﾙｽｰﾂ16 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"134","0","ﾏｯｽﾙｽｰﾂ17　A15-031AA 2015-6-L-007　　　","ﾏｯｽﾙｽｰﾂ17 A15-031AA ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"136","0","ﾏｯｽﾙｽｰﾂ1　A15-034AA　IN505　　　　　　　","ﾏｯｽﾙｽｰﾂ1 A15-034AA I",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","29269",,"29269",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150630","20150630","20150630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"141","0","ﾏｯｽﾙｽｰﾂ　A15-038AA　 IN705　　　　　　　","ﾏｯｽﾙｽｰﾂ A15-038AA IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","31061",,"31061",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20150831","20150831","20150831","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"31061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144","0","ﾏｯｽﾙｽｰﾂ1　A15-080T 　IN019　　 　　　　","ﾏｯｽﾙｽｰﾂ1 A15-080T IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","455000","0","0",,,,"78400","392280",,"8","10","0.2","0","0","41156",,"41156",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","392280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"41156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145","0","ﾏｯｽﾙｽｰﾂ2　A15-080T　 IN020 　　　　　　","ﾏｯｽﾙｽｰﾂ2 A15-080T IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","455000","0","0",,,,"78400","392280",,"8","10","0.2","0","0","41156",,"41156",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","392280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"41156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"147","0","ﾏｯｽﾙｽｰﾂ1　A15-086H　 IN301 ｽｸﾜｯﾄﾓﾃﾞﾙ　　","ﾏｯｽﾙｽｰﾂ1 A15-086H IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","31659",,"31659",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"31659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"148","0","ﾏｯｽﾙｽｰﾂ2　A15-086H　 IN302 ｽｸﾜｯﾄﾓﾃﾞﾙ　　","ﾏｯｽﾙｽｰﾂ2 A15-086H IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","31659",,"31659",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"31659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"149","0","ﾏｯｽﾙｽｰﾂ3　A15-086H　 IN303 ｽｸﾜｯﾄﾓﾃﾞﾙ　　","ﾏｯｽﾙｽｰﾂ3 A15-086H IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","31659",,"31659",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"31659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","0","ﾏｯｽﾙｽｰﾂ4　A15-086H　 IN304 ｽｸﾜｯﾄﾓﾃﾞﾙ　　","ﾏｯｽﾙｽｰﾂ4 A15-086H IN",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","31658",,"31658",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"31658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"151","0","改造ﾏｯｽﾙｽｰﾂ1　A15-086H IN021 腿上げ　 　","改造ﾏｯｽﾙｽｰﾂ1 A15-086H ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","410300","0","0",,,,"78400","347580",,"8","10","0.2","0","0","37113",,"37113",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","347580",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"37113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"152","0","改造ﾏｯｽﾙｽｰﾂ2　A15-086H IN022 腿上げ　　","改造ﾏｯｽﾙｽｰﾂ2 A15-086H ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","410300","0","0",,,,"78400","347580",,"8","10","0.2","0","0","37113",,"37113",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","347580",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"37113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"153","0","改造ﾏｯｽﾙｽｰﾂ3　A15-086H IN023 腿上げ 　　","改造ﾏｯｽﾙｽｰﾂ3 A15-086H ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","410300","0","0",,,,"78400","347580",,"8","10","0.2","0","0","37113",,"37113",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","347580",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"37113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"154","0","改造ﾏｯｽﾙｽｰﾂ4　A15-086H IN024　腿上げ　　","改造ﾏｯｽﾙｽｰﾂ4 A15-086H ",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","410300","0","0",,,,"78400","347580",,"8","10","0.2","0","0","37113",,"37113",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20151030","20151030","20151030","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","347580",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"37113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"155","0","ﾏｯｽﾙｽｰﾂ3 A15-131H　　SA-F003　　　　　　","ﾏｯｽﾙｽｰﾂ3 A15-131H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","228133",,"8","10","0.2","0","0","11946",,"11946",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20160126","20160126","20160126","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"6533",,"0","0","78400","228133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"28672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"156","0","ﾏｯｽﾙｽｰﾂ4 A15-131H　　SA-F004　　　　　　","ﾏｯｽﾙｽｰﾂ4 A15-131H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","228133",,"8","10","0.2","0","0","11946",,"11946",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20160126","20160126","20160126","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"6533",,"0","0","78400","228133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"28672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"163","0","ﾏｯｽﾙｽｰﾂ1 A15-145H　　SA-F016　　　　　　","ﾏｯｽﾙｽｰﾂ1 A15-145H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160216","20160216","20160216","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"170","0","ﾏｯｽﾙｽｰﾂ9 A15-145H　　SA-F024　　　　　　","ﾏｯｽﾙｽｰﾂ9 A15-145H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","228133",,"8","10","0.2","0","0","12160",,"12160",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20160216","20160216","20160216","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"6533",,"0","0","78400","228133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"171","0","ﾏｯｽﾙｽｰﾂ11 A15-145H　SA-F026　　　　　　","ﾏｯｽﾙｽｰﾂ11 A15-145H S",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160216","20160216","20160216","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"172","0","ﾏｯｽﾙｽｰﾂ1 A15-161H　　SA-F027　　　　　　","ﾏｯｽﾙｽｰﾂ1 A15-161H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160224","20160224","20160224","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"173","0","ﾏｯｽﾙｽｰﾂ2 A15-161H　　SA-F028　　　　　　","ﾏｯｽﾙｽｰﾂ2 A15-161H SA",,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160224","20160224","20160224","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6","0001",,,,,,"0",,,,"15680",,"0","0","78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
